"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4447138";"";"None";"521.73";"2";"6.16";"25";"CCCCc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"16.29";"0.31";"2.34";"10.09";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL3676140";"";"None";"373.38";"0";"2.86";"14";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(F)c2)cc1";"IC50";"'='";"6.7";"nM";"8.17";"";"";"UO_0000065";"21.89";"0.41";"5.31";"7.88";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4518025";"";"None";"385.42";"0";"2.73";"18";"COc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"18.74";"0.35";"4.49";"6.39";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4440944";"";"None";"657.24";"2";"5.30";"1";"CCCCc1nc(Cl)c(CNC(=O)CNC(=O)C(CS)Cc2ccccc2)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1";"IC50";"'='";"1258.93";"nM";"5.90";"";"";"UO_0000065";"8.98";"0.18";"0.60";"4.52";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4579452";"";"None";"576.16";"2";"6.70";"4";"CCCCc1nc(Cl)c(CNC(=O)C(CS)Cc2ccccc2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"7943.28";"nM";"5.10";"";"";"UO_0000065";"8.85";"0.17";"-1.60";"6.06";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4472489";"";"None";"582.21";"2";"7.43";"13";"CCCCc1nc(Cl)c(CNC(=O)C(CS)CC2CCCCC2)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"630.96";"nM";"6.20";"";"";"UO_0000065";"10.65";"0.21";"-1.23";"7.36";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4463203";"";"None";"542.15";"2";"6.50";"6";"CCCCc1nc(Cl)c(CNC(=O)[C@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"39.81";"nM";"7.40";"";"";"UO_0000065";"13.65";"0.27";"0.90";"8.79";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL3677671";"";"None";"428.87";"0";"4.15";"BDBM153121";"C[C@@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)c1cc(O)no1)C(=O)O";"IC50";"'='";"0.04";"nM";"10.40";"";"297683";"UO_0000065";"24.24";"0.47";"6.25";"9.23";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3221958";"";"None";"243.26";"0";"-0.15";"12a";"CC(C)C[C@H]1CC(=O)N([C@@H](CO)C(=O)O)C1=O";"IC50";"'='";"2511.89";"nM";"5.60";"";"";"UO_0000065";"23.02";"0.45";"5.75";"5.90";"0";"CHEMBL3223375";"Inhibition of human NEP using N-Dansyl-D-Ala-Gly-p-nitro-Phe-Gly as substrate preincubated for 10 mins followed by substrate addition measured after 2 hrs by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217740";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";"";""
"CHEMBL4443565";"";"None";"439.39";"0";"3.62";"12";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2OC(F)(F)F)cc1";"IC50";"'='";"212.0";"nM";"6.67";"";"";"UO_0000065";"15.19";"0.29";"3.05";"5.91";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL3677665";"";"None";"431.49";"0";"4.50";"BDBM153112";"C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1cccc(C(=O)O)c1)C(=O)O";"IC50";"'='";"283.0";"nM";"6.55";"";"297673";"UO_0000065";"15.18";"0.28";"2.05";"6.31";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3676144";"";"None";"419.86";"0";"3.38";"26";"COc1ccc(Cl)cc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1";"IC50";"'='";"0.38";"nM";"9.42";"";"";"UO_0000065";"22.44";"0.44";"6.04";"8.34";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4559586";"";"None";"423.39";"0";"3.74";"11";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2C(F)(F)F)cc1";"IC50";"'='";"1370.0";"nM";"5.86";"";"";"UO_0000065";"13.85";"0.27";"2.12";"5.65";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4458213";"";"None";"389.84";"0";"3.37";"24";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccc(Cl)cc2)cc1";"IC50";"'='";"1950.0";"nM";"5.71";"";"";"UO_0000065";"14.65";"0.29";"2.34";"5.51";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL191";"LOSARTAN";"4.0";"422.92";"0";"4.27";"LOSARTAN";"CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4469350";"";"None";"528.12";"2";"6.25";"21";"CCCCc1nc(Cl)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"17.04";"0.34";"2.75";"10.69";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4458466";"";"None";"549.78";"2";"6.80";"29";"CCCCc1nc(CC(C)C)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"19.95";"nM";"7.70";"";"";"UO_0000065";"14.01";"0.27";"0.90";"9.14";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL3677673";"";"None";"455.90";"0";"3.88";"BDBM155343";"C[C@H](C[C@@H](Cc1ccc(-c2cccc(Cl)c2)cc1)NC(=O)c1cc(C(=O)O)n[nH]1)C(=O)O";"IC50";"'='";"0.03";"nM";"10.52";"";"297684";"UO_0000065";"23.08";"0.45";"6.64";"7.95";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL3677664";"";"None";"421.45";"0";"3.23";"BDBM153109";"C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)c1c[nH]c(C(=O)O)n1)C(=O)O";"IC50";"'='";"7.3";"nM";"8.14";"";"297677";"UO_0000065";"19.31";"0.36";"4.91";"6.15";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL4547205";"";"None";"423.39";"0";"3.74";"19";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(C(F)(F)F)c2)cc1";"IC50";"'='";"111.0";"nM";"6.96";"";"";"UO_0000065";"16.43";"0.32";"3.21";"6.71";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL3221960";"";"None";"261.27";"0";"-0.62";"15b";"COC(=O)C(CC(C)C)C(=O)N[C@H](CO)C(=O)O";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3223375";"Inhibition of human NEP using N-Dansyl-D-Ala-Gly-p-nitro-Phe-Gly as substrate preincubated for 10 mins followed by substrate addition measured after 2 hrs by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217740";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";"";""
"CHEMBL4474870";"";"None";"527.66";"2";"5.36";"37";"CCOc1nc(CC)c(CNC(=O)[C@@H](S)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)c(F)c1";"IC50";"'='";"3.162";"nM";"8.50";"";"";"UO_0000065";"16.11";"0.31";"3.14";"9.10";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL417007";"LBQ-657";"-1.0";"383.44";"0";"3.36";"1; LBQ657";"C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O)C(=O)O";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"21.44";"0.40";"4.86";"7.93";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4471166";"";"None";"380.40";"0";"2.59";"8";"N#Cc1ccccc1-c1ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc1";"IC50";"'='";"792.0";"nM";"6.10";"";"";"UO_0000065";"16.04";"0.30";"3.51";"4.79";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4448802";"";"None";"439.39";"0";"3.62";"20";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2cccc(OC(F)(F)F)c2)cc1";"IC50";"'='";"275.0";"nM";"6.56";"";"";"UO_0000065";"14.93";"0.29";"2.94";"5.81";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL3221954";"";"None";"275.30";"0";"-0.23";"8a";"COC(=O)[C@H](CC(=O)N[C@@H](CO)C(=O)O)CC(C)C";"IC50";"'='";"79432.82";"nM";"4.10";"";"";"UO_0000065";"14.89";"0.29";"4.33";"3.63";"0";"CHEMBL3223375";"Inhibition of human NEP using N-Dansyl-D-Ala-Gly-p-nitro-Phe-Gly as substrate preincubated for 10 mins followed by substrate addition measured after 2 hrs by spectrophotometric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3217740";"1";"Scientific Literature";"Medchemcomm";"2012";"None";"";"";""
"CHEMBL4434901";"";"None";"373.38";"0";"2.86";"6";"O=C(O)CCC(=O)N[C@@H](CC(=O)O)Cc1ccc(-c2ccccc2F)cc1";"IC50";"'='";"24.0";"nM";"7.62";"";"";"UO_0000065";"20.41";"0.39";"4.76";"7.35";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL4550194";"";"None";"412.44";"0";"2.68";"23";"CC(=O)Nc1cccc(-c2ccc(C[C@H](CC(=O)O)NC(=O)CCC(=O)O)cc2)c1";"IC50";"'='";"4862.0";"nM";"5.31";"";"";"UO_0000065";"12.88";"0.24";"2.63";"4.00";"0";"CHEMBL4339144";"Inhibition of recombinant human NEP expressed in insect cells preincubated for 1 hr using Cys(PT14)-Arg-Arg-Leu-Trp-OH as substrate and measured after 1 hr by fluorescence based assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4334554";"1";"Scientific Literature";"ACS Med Chem Lett";"2020";"None";"";"";""
"CHEMBL299639";"";"None";"398.48";"0";"2.08";"53";"O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21";"IC50";"'='";"6.1";"nM";"8.21";"";"";"UO_0000065";"20.62";"0.40";"6.13";"9.47";"1";"CHEMBL5258032";"Inhibition of neutral endopeptidase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5257037";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"INHIBITOR";""
"CHEMBL50582";"";"None";"412.51";"0";"2.32";"58";"C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1c2ccccc2C[C@H]1C(=O)O";"IC50";"'='";"2.6";"nM";"8.59";"";"";"UO_0000065";"20.81";"0.40";"6.27";"9.90";"0";"CHEMBL5258032";"Inhibition of neutral endopeptidase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5257037";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"INHIBITOR";""
"CHEMBL51576";"";"None";"398.48";"0";"1.68";"52b";"O=C(O)CN1Cc2ccccc2C[C@H](NC(=O)[C@@H](S)Cc2ccccc2)C1=O";"IC50";"'='";"175.0";"nM";"6.76";"";"";"UO_0000065";"16.96";"0.33";"5.08";"7.79";"1";"CHEMBL5258032";"Inhibition of neutral endopeptidase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5257037";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"INHIBITOR";""
"CHEMBL287896";"";"None";"350.44";"0";"1.11";"55";"C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"18.26";"0.36";"5.29";"7.38";"1";"CHEMBL5258032";"Inhibition of neutral endopeptidase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5257037";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"INHIBITOR";""
"CHEMBL49920";"";"None";"426.54";"0";"2.32";"57";"C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O";"IC50";"'='";"3.9";"nM";"8.41";"";"";"UO_0000065";"19.71";"0.38";"6.09";"9.70";"0";"CHEMBL5258032";"Inhibition of neutral endopeptidase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5257037";"1";"Scientific Literature";"J Med Chem";"2016";"None";"";"INHIBITOR";""
